Time,SL,counter,U,V,W,W1,AMP-U,AMP-V,AMP-W,AMP-W1,SNR_U,SNR_V,SNR_W,SNR-W1,Corr_U,Corr_V,Corr_W,Corr-W1
0.01,2,100011,0.1994,-0.0519,-0.0296,-0.0297,138,87,90,94,21.2,17.2,17.5,17.2,78,76,23,67
0.02,3,100011,0.225,-0.0409,-0.0317,-0.0359,142,99,111,109,21.5,18.3,19.3,18.5,82,84,79,81
0.03,4,100011,0.2437,-0.0249,-0.0288,-0.0249,143,150,182,128,21.5,21.9,23.6,19.9,69,89,96,93
0.04,5,100011,0.2901,-0.0211,-0.0251,-0.0268,170,186,184,158,23.0,23.8,23.7,21.7,82,99,98,99
0.05,6,100011,0.2557,-0.019,-0.0233,-0.0273,164,159,129,148,22.7,22.4,20.6,21.1,95,92,77,95
0.06,7,100011,0.2917,-0.0157,-0.0308,-0.0201,152,109,92,138,22.1,19.2,17.7,20.5,83,87,67,72
0.07,8,100011,0.3383,-0.0183,-0.0382,-0.0351,133,81,77,106,20.9,16.6,16.1,18.2,72,80,81,74
0.08,9,100011,0.7636,0.0078,-0.1579,-0.0525,149,106,102,121,21.9,18.9,18.6,19.4,62,87,35,87
0.09,10,100011,0.2224,0.0066,-0.0371,-0.0471,145,122,115,111,21.6,20.1,19.6,18.6,69,86,91,80
0.1,11,100011,0.2452,-0.0316,-0.0368,-0.0403,135,111,151,132,21.0,19.3,22.0,20.1,76,87,94,89
0.11,12,100011,0.24,-0.0418,-0.0419,-0.0423,141,170,103,157,21.4,23.0,18.7,21.6,83,96,91,99
0.12,13,100011,0.22,-0.0329,-0.035,-0.0413,146,112,79,119,21.7,19.4,16.4,19.2,85,87,69,89
0.13,14,100011,0.2081,-0.0184,-0.0305,-0.0297,137,127,146,116,21.2,20.5,21.7,19.0,31,93,90,91
0.14,15,100011,0.2006,-0.0413,-0.0164,-0.0199,155,171,165,133,22.2,23.1,22.8,20.2,71,94,96,91
0.15,16,100011,0.2195,-0.0317,-0.0159,-0.0017,162,173,178,137,22.6,23.2,23.4,20.5,82,92,97,96
0.16,17,100011,0.2658,-0.0238,-0.0082,-0.0063,159,162,139,122,22.4,22.6,21.3,19.4,94,99,88,90
0.17,18,100011,0.2606,-0.0066,-0.0068,-0.0155,154,150,75,129,22.2,21.9,15.9,19.9,95,86,78,80
0.18,19,100011,0.2096,-0.0456,0.0018,-0.0136,151,92,84,103,22.0,17.7,16.9,18.0,85,78,60,79
0.19,20,100011,0.2915,-0.4251,-0.0063,-0.1446,153,80,100,44,22.1,16.5,18.4,10.6,66,68,87,76
0.2,21,100011,0.0993,-0.5141,-0.0472,0.1106,123,83,115,73,20.2,16.8,19.6,15.0,21,74,84,69
0.21,22,100011,0.21,0.0058,-0.0034,-0.0086,131,106,118,111,20.8,18.9,19.9,18.6,60,78,67,96
0.22,23,100011,0.256,-0.0442,-0.0112,-0.0149,127,95,133,108,20.5,18.0,20.9,18.4,85,74,86,65
0.23,24,100011,0.3167,-0.0525,-0.0246,-0.0103,129,124,118,122,20.6,20.3,19.9,19.4,79,82,69,56
0.24,25,100011,0.3467,-0.0373,-0.0325,-0.0094,149,138,134,133,21.9,21.2,21.0,20.2,90,84,50,80
0.25,26,100011,0.348,-0.1373,-0.0305,-0.0095,151,120,121,104,22.0,20.0,20.1,18.1,89,80,90,70
0.26,27,100011,0.3039,-0.0502,-0.0441,-0.0375,155,128,163,96,22.2,20.6,22.7,17.4,81,96,93,74
0.27,28,100011,0.2766,-0.0534,-0.0433,-0.039,164,138,133,94,22.7,21.2,20.9,17.2,83,93,83,87
0.28,29,100011,0.3003,-0.0063,-0.0491,-0.043,172,97,106,120,23.1,18.2,18.9,19.3,85,81,81,80
0.29,30,100011,0.3668,0.5328,-0.0588,0.0586,134,74,117,99,21.0,15.8,19.8,17.6,75,66,88,64
0.3,31,100011,0.2874,0.0319,-0.0761,-0.0837,134,135,128,129,21.0,21.0,20.6,19.9,66,91,90,83
0.31,32,100011,0.2235,-0.0579,-0.0714,-0.0633,145,160,146,147,21.6,22.5,21.7,21.1,90,89,75,85
0.32,33,100011,0.1634,-0.02,-0.0612,-0.0575,168,155,120,144,22.9,22.2,20.0,20.9,90,77,87,90
0.33,34,100011,0.2061,-0.0313,-0.058,-0.0365,153,137,97,127,22.1,21.2,18.2,19.8,77,85,84,76
0.34,35,100011,0.2368,-0.0252,-0.0423,-0.0321,154,92,125,119,22.2,17.7,20.4,19.2,71,76,93,68
0.35,36,100011,0.2677,-0.0033,-0.0302,-0.0311,134,142,133,140,21.0,21.5,20.9,20.6,78,91,90,89
0.36,37,100011,0.2629,-0.0083,-0.0354,-0.0333,145,118,130,113,21.6,19.9,20.7,18.8,84,89,84,80
0.37,38,100011,0.2754,-0.0353,-0.0367,-0.0274,136,142,157,129,21.1,21.5,22.3,19.9,86,89,92,77
0.38,39,100011,0.2913,-0.0467,-0.0388,-0.0309,154,176,108,108,22.2,23.3,19.1,18.4,89,93,82,78
0.39,40,100011,0.2625,-0.0237,-0.0335,-0.034,166,125,96,93,22.8,20.4,18.1,17.1,94,88,70,89
0.4,41,100011,-0.2456,-0.0492,0.0871,-0.0285,135,147,71,87,21.0,21.8,15.4,16.5,83,91,44,81
0.41,42,100011,0.2033,-0.0513,-0.0339,-0.0134,149,86,94,121,21.9,17.1,17.9,19.4,78,71,60,91
0.42,43,100011,0.2347,-0.0064,-0.0266,-0.0176,141,128,118,128,21.4,20.6,19.9,19.9,42,88,90,91
0.43,44,100011,0.3161,0.003,-0.0202,-0.0208,143,130,127,104,21.5,20.7,20.5,18.1,65,91,91,32
0.44,45,100011,0.2907,-0.0028,-0.0241,-0.0249,159,140,114,99,22.4,21.3,19.6,17.6,93,90,92,78
0.45,46,100011,0.2699,-0.0069,-0.0236,-0.026,143,134,98,145,21.5,21.0,18.2,20.9,86,84,70,96
0.46,47,100011,0.2609,-0.517,-0.0255,-0.1486,152,69,86,108,22.1,15.2,17.1,18.4,92,74,86,84
0.47,48,100011,0.3337,-0.0225,-0.0436,-0.0223,133,77,75,91,20.9,16.1,15.9,16.9,89,59,42,65
0.48,49,100011,0.3115,-0.5196,-0.0298,-0.1434,138,82,104,120,21.2,16.7,18.8,19.3,78,56,65,85
0.49,50,100011,0.326,-0.0051,-0.0194,-0.0271,147,106,90,141,21.8,18.9,17.5,20.7,55,71,87,96
0.5,51,100011,0.2671,-0.0014,-0.0291,-0.0285,149,139,98,144,21.9,21.3,18.2,20.9,75,87,86,96
0.51,52,100011,0.3162,-0.0098,-0.0372,-0.0387,152,117,103,135,22.1,19.8,18.7,20.3,91,81,83,85
0.52,53,100011,0.2856,-0.0214,-0.0484,-0.0519,142,111,83,141,21.5,19.3,16.8,20.7,87,88,66,89
0.53,54,100011,0.1713,-0.015,-0.0302,-0.0497,135,100,91,134,21.0,18.4,17.6,20.3,85,60,64,70
0.54,55,100011,0.2136,-0.0209,-0.0226,-0.0266,149,91,117,132,21.9,17.6,19.8,20.1,62,67,86,79
0.55,56,100011,0.2234,-0.0117,-0.0192,-0.0196,129,90,89,114,20.6,17.5,17.4,18.9,68,76,90,87
